Close Prices,Average Return,Variance,Drift,Price Daily Return (Log)
118.8499984741211,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
122.8499984741211,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
124.91999816894531,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
127.72000122070312,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
132.88999938964844,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
132.64999389648438,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
134.80999755859375,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
134.8000030517578,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
138.07000732421875,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
131.60000610351562,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
135.72000122070312,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
136.92999267578125,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
138.0,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
143.7100067138672,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
143.58999633789062,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
139.55999755859375,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
140.41000366210938,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
141.5399932861328,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
140.52000427246094,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
141.25,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
139.33999633789062,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
132.75999450683594,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
135.39999389648438,0.006226383932554994,0.0005621649399707339,0.005945301462569628,0.019690369925387356
